firm_id,firmname,firmname_page,firmname_start_line,firmname_end_line,next_firmname_start_line
1755,„Nendrag“ Neue Druckwerkstätten Aktiengesellschaft,1089,59526,59526,59555
1756,Moritz Prescher Nachfolger Akt.-Ges.,1090,59555,59555,59603
1757,C. G. Röder Aktiengesellschaft,1091,59603,59603,59637
1758,Otto Gustav Zehrfeld Akt.-Ges.,1091,59637,59637,59672
1759,Allgemeine Verlagsanstalt München Akt.-Ges.,1092,59672,59672,59692
1760,"Bayerische Geschäftsbücherfabrik u. Druckerei Dietz & Lüchtrath, Akt.-Ges. in München 19, Trivastr. 15.",1092,59692,59693,59730
1761,Münchener Graphische Gesellschaft Pick & Co. Akt.-Ges.,1092,59730,59730,59748
1762,"Thespisverlag, Akt.-Ges.",1093,59748,59748,59775
1763,"Verlag Josef Kösel & Friedrich Pustet K.-G. a. A.,",1093,59775,59775,59845
1764,Weiss & Zimmer Akt.-Ges.,1094,59845,59845,59868
1765,Westfälische Vereinsdruckerei,1094,59868,59868,59905
1766,Aktien-Gesellschaft für Kunstdruck,1095,59905,59905,59964
1767,Vereinigte Kunstanstalten G. Geck & Co. — H. Dibbern & Schneller Akt.-Ges.,1096,59964,59965,59986
1768,Buchdruckerei Actiengesellschaft Passavia,1096,59986,59986,60012
1769,Östsee-Druck- und -Verlag Akt.-Ges.,1097,60012,60012,60040
1770,"Ausland & Heimat, Verlags-Akt.-Ges.",1097,60040,60040,60060
1771,Emil Bandell Aktiengesellschaft,1097,60060,60060,60091
1772,Württ. Kunstdruck-Aktiengesellschaft,1098,60091,60091,60113
1773,Aktiengesellschaft „Frankonia“,1098,60113,60113,60144
1774,"Ulmer Zeitung, Aktiengesellschaft",1099,60144,60144,60162
1775,Dietsch & Brückner Akt.-Ges.,1099,60162,60162,60179
1776,H. de Vries Verlagsaktiengesellschaft,1099,60179,60179,60199
1777,"Holz-Industrie, Möbelfabriken, Schnitzstoffgewerbe, Musikwerke, Spielwaren, Turn- und Sportgeräte,",1100,60199,60200,60200
1778,"Spielwaren, Turn- und Sportgeräte, Bernhard Mehner, Akt.-Ges.",1100,60200,60201,60220
1779,"Oberrheinische Dampfsäge- & Hobelwerke, Akt.-Ges. in Liqu.",1100,60220,60220,60252
1780,"Bayreuther Dampfsägewerk, Akt.-Ges.",1101,60252,60252,60274
1781,Hanseatische Stuhlrohrfabriken Rümcker & Ude A.-G.,1101,60274,60274,60349
1782,:C. Beehstein Pianofortefabrik Akt.-Ges.,1102,60349,60349,60376
1783,Berliner Holzhandels-Akt.-Ges.,1102,60376,60376,60396
1784,Boyen & Co. Piano-Flügel-Fabrik K.-6. a. A.,1103,60396,60396,60420
1785,Deutsche Ultraphon Akt.-Ges. in Liqu.,1103,60420,60420,60490
1786,"Ein- und Verkaufs-Aktiengesellschaft Deutscher Parkettgeschäfte, Berlin.",1104,60490,60491,60493
1787,Gebr. Gieseler Akt.-Ges. Möbelfabrik in Liqu.,1104,60493,60493,60504
1788,"„Homagru“ Akt.-Ges. f. Holzschwellen, Maste u. Grubenholz,",1104,60504,60504,60524
1789,Langer-Keller-Köhler Mechanikindustrie Aktiengesellschaft,1105,60524,60524,60552
1790,Märkische Fassfabrik Aktiengesellschaft in Liqu.,1105,60552,60552,60576
1791,J. C. Pfaff Akt.-Ges.,1105,60576,60576,60609
1792,Sommerguth & Aschner Akt.-Ges.,1106,60609,60609,60636
1793,Spandauer Holzindustrie Aktien-Gesellschaft,1106,60636,60636,60661
1794,"Gebrüder Thonet, Akt.-Ges.",1107,60661,60661,60684
1795,Vereinigte Korkindustrie Aktiengesellschaft,1107,60684,60684,60748
1796,Waldwien Holzhandels-Akt.-Ges. in Berlin.,1108,60748,60748,60752
1797,"Böhler Möbelfabrik, Akt.-Ges. in Liqu., Böhl (Pfalz).",1108,60752,60752,60779
1798,"Bremer Stuhlrohr-Fabrik, Menck, Schultze & Co. Akt.-Ges.",1109,60779,60779,60813
1799,A. E. Fischer Akt.-Ges.,1109,60813,60813,60833
1800,"Vereinigte Werkstätten für Kunst im Handwerk, Akt.-Ges.",1109,60833,60833,60899
1801,"Schlesische Furnierwerke Akt.-Ges. vormals Simon Bernhard Levi in Breslau 5, Gräbschener $t. 3.",1110,60899,60900,60929
1802,Rother & Kuntze Aktiengesellschaft,1111,60929,60929,60957
1803,"A. Bischof, Akt.-Ges.",1111,60957,60957,60988
1804,"Schaeferwerk, Akt.-Ges.",1112,60988,60988,61016
1805,"Gebrüder Schürmann, Aktiengesellschaft",1112,61016,61016,61039
1806,Sägewerk u. Kistenfabrik Max Fischer A.-G. in Liqu.,1112,61039,61039,61074
1807,"Carl Aug. Schmidt, Akt.-Ges. in Liqu., Erfurt.",1113,61074,61074,61077
1808,"Rosendahl & Bachrach, Akt.-Ges.",1113,61077,61077,61109
1809,6. Taphorn Aktien-Gesellschaft,1114,61109,61109,61126
1810,"Fuhrmann & Hauss, Aktiengesellschaft",1114,61126,61126,61167
1811,Nutzholz- Aktiengesellschaft,1114,61167,61167,61199
1812,"Gebr. Dix, Akt.-Ges.",1115,61199,61199,61223
1813,"Mauksch Aktiengesellschaft, Furnierfabrik u. Sägewerk,",1115,61223,61223,61256
1814,Holz- und Bau-Akt.-Ges.,1116,61256,61256,61277
1815,Akt.-Ges. für Emballagen-Verwertung,1116,61277,61277,61297
1816,"„Dux“ Sprechmaschinen-Fahrik Akt.-Ges. in Liqu., Hamburg.",1116,61297,61297,61304
1817,Enroth & Co. Akt.-Ges.,1117,61304,61304,61322
1818,Innenausbau u. Möbelwerke Akt.-Ges.,1117,61322,61322,61348
1819,Hermann Kahl Aktiengesellschaft,1117,61348,61348,61383
1820,H. C. Meyer jr. Aktien-Gesellschaft,1118,61383,61383,61410
1821,Pfälzische Möbelfabrik Akt.-Ges.,1118,61410,61410,61439
1822,Heidelberger Holzindustrie-Akt.-Ges.,1119,61439,61439,61463
1823,"Billing & Zoller, Akt.-Ges. für Bau- u. Kunsttischlerei",1119,61463,61463,61509
1824,"Holzeinkaufs-Akt.-Ges., Karlsruhe, Karlstrasse 10.",1120,61509,61509,61511
1825,Gebrüder Diehmann Akt.-Ges.,1120,61511,61511,61541
1826,Rauner-Seydel-Böhm Akt.-Ges.,1120,61541,61541,61567
1827,Rheinisches Holzbearbeitungswerk Aktiengesellschaft,1121,61567,61567,61572
1828,J. H. Wurtmann & Cie. Akt.-Ges. in Liqu. Köln.,1121,61572,61572,61576
1829,"Brauer-Schnitzler, Schirmfabrik, Akt.-Ges.",1121,61576,61576,61596
1830,Ferdinand Bendix Söhne Akt.-Ges. für Holzbearbeitung,1121,61596,61596,61695
1831,Möbelfabrik Thurner & Co. Akt.-Ges.,1123,61695,61695,61731
1832,Akt.-Ges. für Korbwaren- u. Kinderwagen-Industrie,1123,61731,61731,61807
1833,"Holzindustrie-Werke Josef Benz, Akt.-Ges.",1124,61807,61807,61835
1834,"Dampfsägewerk Lollar, B. Nuhn, Akt.-Ges.",1125,61835,61835,61857
1835,Holzindustrie Aktiengesellschaft,1125,61857,61857,61880
1836,Allstadt & Mayer — Karl Schweyer Aktiengesellschaft,1125,61880,61880,61911
1837,Suberitfabrik Akt.-Ges.,1126,61911,61911,61938
1838,"Ernst Holland, Bau- und Möbelfabrik Aktiengesellschaft",1126,61938,61938,61951
1839,Nordbayerische Holzindustrie Akt.-Ges.,1126,61951,61951,61970
1840,V. Berdux Akt.-Ges.,1127,61970,61970,61997
1841,"Fassfabrik Josef Strobl, Akt.-Ges.",1127,61997,61997,62019
1842,Theodor Kirsch & Söhne Akt.-Ges.,1127,62019,62019,62053
1843,"Münchener Möbelwerkstätten, Akt.-Ges. in Liqu.",1128,62053,62053,62059
1844,Akt.-Ges. für Beinwarenfabrikation vormals Ludwig Sehmetzer in Oberbieber a. Rh.,1128,62059,62060,62076
1845,Drostewerke Akt.-Ges.,1128,62076,62076,62101
1846,"Carl Beck & Alfred Schulze, Spiel- u. Holzwarenfabriken Akt.-Ges. in Ohrdruf i. Th.",1129,62101,62102,62160
1847,"C. 6. Trimpler & Glassner, Aktiengesellschaft",1130,62160,62160,62182
1848,"Deutsche Werkstätten, Akt.-Ges.",1130,62182,62182,62283
1849,"Heinrieh Brötje, Holzbearbeitungs-Werkstätten und Dampfmühle Akt.-Ges. in Rastede i. Ö., Mühlenstr. 25.",1131,62283,62284,62303
1850,C. F. Förster Akt.-Ges.,1132,62303,62303,62326
1851,Trögerwerke Aktiengesellschaft,1132,62326,62326,62354
1852,Holz- und Kartonagenindustrie A.-6.,1132,62354,62354,62391
1853,Aktiengesellschaft für Bürsten-Industrie Striegau/Lübeck,1133,62391,62391,62427
1854,Rohrgewebe Akt.-Ges.,1134,62427,62427,62446
1855,Württemberger Vereinigte Möbelfabriken Schildknecht und Rall & Gerber A.-G.,1134,62446,62447,62504
1856,Deutsche Grammophon-Aktiengesellschaft,1135,62504,62504,62736
1857,"Holzbearbeitungswerke, Akt.-Ges.",1138,62736,62736,62762
1858,"Säge- und Hobelwerk Weil, Akt.-Ges.",1138,62762,62762,62782
1859,Holzwarenfabrik Wörth a. Main Caesar Fuchs & Cie. A.-G.,1139,62782,62782,62816
1860,Vereinigte Knopffabriken Akt.-Ges.,1139,62816,62816,62840
1861,"(as-, Wasser- und Riswerke, Berliner Städtische Wasserwerke Akt.-Ges.",1140,62840,62841,62885
1862,"Deutsche Gasgesellschaft, Akt.-Ges.",1140,62885,62885,62951
1863,"Gasbetriebsgesellschaft, Akt.-Ges.",1141,62951,62951,62984
1864,Gas- und Elektrieitäts-Werke Borkum A.-G.,1142,62984,62984,63011
1865,"Gas- und Elektrieitäts-Werke Brockau (b. Breslau) A.-G.,",1142,63011,63011,63038
1866,Gas- u. Elektrieitätswerke Cölleda A.-G.,1143,63038,63038,63062
1867,"Gas- und Eleectrieitätswerke Griesheim bei Darmstadt A.-G.,",1143,63062,63062,63093
1868,"Gas- und Elektrieitäts-Werke Grossmövern, A.-G.",1144,63093,63093,63119
1869,"Gas- u. Elektrieitäts-Werke St. Avold, Lothr.,",1144,63119,63119,63139
1870,"Gas-, Wasser- und Elektricitäts-Werke Mörchingen, A.-G.",1144,63139,63139,63161
1871,"Gaswerk Arolsen A.-G.,",1145,63161,63161,63192
1872,Gaswerk Brackenheim — Meimsheim Akt.-Ges.,1145,63192,63192,63212
1873,Gaswerk Gifhorn A.-G.,1145,63212,63212,63241
1874,Gaswerk Gross- u. Klein-Räschen Akt.-Ges.,1146,63241,63241,63271
1875,"Gaswerk Neuenstadt a. K., Akt.-Ges.,",1146,63271,63271,63293
1876,"Gaswerk Neuffen, Akt.-Ges,,",1147,63293,63293,63313
1877,"Gaswerk Neu-Petershain u. Neu-Welzow, Akt.-Ges.",1147,63313,63313,63337
1878,":Gaswerk Bad Sooden a. d. Werra, Akt. en,",1147,63337,63337,63357
1879,Gaswerk Vorbrücken (Metz) Akt.-Ges.,1148,63357,63357,63382
1880,Vereinigte Lothringer Licht- u. Wasserwerke Akt.-Ges.,1148,63382,63382,63406
1881,Gas- und Elektrizitätswerke Bütow A.-G.,1148,63406,63406,63444
1882,Dortmunder Act.-Ges. für Gasbeleuchtung,1149,63444,63444,63514
1883,Gaswerk für die vereinigten Hellwegs-Gemeinden A.-6.,1150,63514,63514,63537
1884,Neue Gaswerk Eberstadt Aktiengesellschaft,1150,63537,63537,63560
1885,"Frankfurter Gasgesellschaft Akt.-Ges. in Liqu.,",1151,63560,63560,63609
1886,Main-Gaswerke Aktiengesellschaft,1151,63609,63609,63716
1887,"Süddeutsche Wasserwerke, Aktiengesellschaft",1153,63716,63716,63768
1888,Südwestdeutsche Gas-Aktiengesellschaft,1154,63768,63768,63798
1889,"Glotterwerk, Akt.-Ges. Süddeutsche Elektrizitätsgesellschaft",1154,63798,63798,63823
1890,Gaswerk Luckenwalde Aktiengesellschaft,1155,63823,63823,63849
1891,"Kühlhaus Lübeck, Akt.-Ges.",1155,63849,63849,63883
1892,Allgemeine Gas-Actien-Gesellschaft,1155,63883,63883,63994
1893,Gebrüder Bender Akt.-Ges.,1157,63994,63994,64014
1894,Gas- und Elektrieitäts-Werke Nassau a. L. A.-G.,1157,64014,64014,64044
1895,Gaswerk Veitshöchheim Akt.-Ges.,1158,64044,64044,64069
1896,"Kautschuk-, @uttapercha- und Asbestfabriken, Hartgummiwaren, Linoleumindustrie.",1158,64069,64070,64070
1897,"Linoleumindustrie. Rheinische Linoleumwerke Bedburg, A.-G.",1158,64070,64071,64117
1898,"Deutsche Asbestwerke Akt.-Ges.,",1159,64117,64117,64151
1899,Handels-Aktiengesellschaft der Baltie India Rubber Company „Quadrat“ in Liqu.,1160,64151,64152,64168
1900,". Dartex Aktiengesellschaft für Kautschuk-Verarbeitung,",1160,64168,64168,64203
1901,Wrigley Aktiengesellschaft,1160,64203,64203,64230
1902,New-York Hamburger Gummi-Waaren Compagnie,1161,64230,64230,64314
1903,Robert Pohl & Co. Akt.-Ges. in Liqü. in Hamburg.,1162,64314,64314,64323
1904,"Deutsche, Dunlop Gummi Compagnie Akt.-Ges.",1162,64323,64323,64362
1905,Franz Clouth Rheinische Gummiwarenfabrik Akt.- Ges.,1163,64362,64362,64405
1906,Kölnische Gummifäden-Fabrik vormalsFerd.Kohlstadt& Co;,1163,64405,64405,64470
1907,Mannheimer Gummifabrik Aktiengesellschaft,1164,64470,64470,64524
1908,„Standard“ Marienburger Gummiwerke Aktiengesellschaft,1165,64524,64524,64564
1909,"Gummi -Werke „Elbe“,. Aktiengesellschaft",1166,64564,64564,64612
1910,Katheterreform — Willy Rüsch Aktiengesellschaft,1166,64612,64612,64646
1911,"Filmfabrikation, Film-Verleih- und -Vertrieb, Theater, Hotels, Zoologische Gärten, Bäder, Heil- und Pflege- Anstalten, Vereine.",1167,64646,64647,64647
1912,"Zoologische Gärten, Bäder, Heil- und Pflege- Anstalten, Vereine. Akt.-Ges. für Kranken- und Invalidenpflege",1167,64647,64648,64667
1913,St. Augustinus-Sprudel Akt.-Ges.,1167,64667,64667,64694
1914,Brenner Hotel-Aktiengesellschaft,1168,64694,64694,64717
1915,Vincentius-Verein Aktiengesellschaft,1168,64717,64717,64738
1916,Mineralbrunnen Aktiengesellschaft Berlebeck,1168,64738,64738,64766
1917,"Berliner Film Akt.-Ges. in Liqu, Berlin-Weissensee.",1169,64766,64766,64770
1918,"Berliner Logenhaus, A.-G.",1169,64770,64770,64797
1919,Brunnenvertriebs-Akt.-Ges. vorm. Dr. M. Lehmann — J. F. Heyl & Co.,1169,64797,64798,64832
1920,"Capitol Film Aktien-Gesellschaft,",1170,64832,64832,64853
1921,Deutsche Lichtspiel Betriebs Akt.-Ges. De-Li-Be,1170,64853,64853,64875
1922,"Deutsche Tafelwasser Aktiengesellschaft in Liqu., Berlin.",1171,64875,64875,64880
1923,Deutsches National-Theater Akt.-Ges.,1171,64880,64880,64901
1924,Eden-Hotel Aktiengesellschaft,1171,64901,64901,64943
1925,Eiko-Film Akt.-Ges.,1172,64943,64943,64960
1926,Eisenbahn-Hotel-Gesellschaft,1172,64960,64960,64988
1927,Femina-Palast Aktiengesellschaft,1172,64988,64988,65014
1928,Fox Tönende Wochenschau Aktiengesellschaft,1173,65014,65014,65033
1929,Hotelbetriebs-Aktiengesellschaft,1173,65033,65033,65186
1930,Luna-Park Grundstücks-Akt.-Ges.,1175,65186,65186,65218
1931,Mineralquellen Aktiengesellschaft,1176,65218,65218,65238
1932,"Nene Philharmonie Betriebs-Akt.-Ges. in Liqu.,",1176,65238,65238,65250
1933,Tofag Ton-Film Aktiengesellschaft in Berlin.,1176,65250,65250,65252
1934,Akt.-Ges. Bielefelder Reitbahn,1176,65252,65252,65266
1935,‚Parkhotel Haus Rechen Aktiengesellschaft Bochum,1177,65266,65266,65301
1936,Akt.-Ges. Bonner Pfälzerkneipe,1177,65301,65301,65314
1937,Actien-Gesellschaft Juristenverein zu Bonn,1177,65314,65314,65330
1938,"Arminenhaus Bonn, Aktiengesellschaft",1178,65330,65330,65350
1939,Aktien-Gesellschaft „Mühlbad“,1178,65350,65350,65368
1940,Brüning’s Saalbau und Kruse’s Wilhelmsgarten,1178,65368,65368,65400
1941,Breslauer Konzerthaus Aktiengesellschaft,1179,65400,65400,65433
1942,Schauburg A.-G. für Theater und Lichtspiele,1179,65433,65433,65458
1943,Berghotel Teichmannbaude-A.-G.,1180,65458,65458,65477
1944,Metropol-Theater- Akt.-Ges.,1180,65477,65477,65497
1945,"Leuchtens Hotel Maywald, Aktiengesellschaft",1180,65497,65497,65526
1946,Hessische Liehtspiel-Theater-Akt.-Ges.,1181,65526,65526,65561
1947,Akt.-Ges. Katholisches Vereinshaus Donaueschingen,1181,65561,65561,65579
1948,Dresdner Gaststätten a aesellschaft,1181,65579,65579,65596
1949,"Pensionat Weisser Hirsch Akt.-Ges.,",1182,65596,65596,65618
1950,Akt.-Ges. Bad- u. Salinenverein Dürkheim,1182,65618,65618,65648
1951,Aktiengesellschaft für gemeinnützige Unternehmungen,1183,65648,65648,65671
1952,Apollotheater-Aktiengesellschaft,1183,65671,65671,65711
1953,Bronni Mineralbrunnen Aktiengesellschaft,1184,65711,65711,65734
1954,Actien-Gesellschaft Union,1184,65734,65734,65747
1955,Actien-Gesellschaft „Seebad Kahlberg“,1184,65747,65747,65767
1956,Actiengesellschaft „Bürgerheim“,1184,65767,65767,65787
1957,Casino-Akt.-Ges.,1185,65787,65787,65807
1958,Römerbad Aktiengesellschaft,1185,65807,65807,65826
1959,Kurfürstenbad Godesberg Akt.-Ges.,1185,65826,65826,65853
1960,Hagener Theater-Akt.-Ges.,1186,65853,65853,65901
1961,"Hasper Badeanstalt, Aktien-Gesellschaft",1186,65901,65901,65928
1962,Deutsches Schauspielhaus A.-G.,1187,65928,65928,65954
1963,Stadttheater-Gesellschaft,1187,65954,65954,65986
1964,Vera-Filmwerke Akt.-Ges.,1188,65986,65986,66016
1965,„Zoo“ Ausstellungshallen Akt.-Ges.,1188,66016,66016,66044
1966,Akt.-Ges. Burschenschaft Franconia,1189,66044,66044,66059
1967,Aktiengesellschaft Marienhaus,1189,66059,66059,66078
1968,Act.-Ges. Schloss-Hötel und Hötel Bellevue,1189,66078,66078,66108
1969,Aktiengesellschaft Seebad Heringsdorf,1190,66108,66108,66139
1970,A.-G. Herseler Erziehungs-Anstalt,1190,66139,66139,66156
1971,Hubertussprudel Aktiengesellschaft,1190,66156,66156,66197
1972,Kur-Aktiengesellsehaft Bad Homburg vor der Höhe,1191,66197,66197,66233
1973,Kölner Klubhaus Akt.-Ges.,1191,66233,66233,66259
1974,Kölner Tattersall,1192,66259,66259,66288
1975,Zoologischer Garten,1192,66288,66288,66323
1976,Centralhotel. Akt.-Ges.,1193,66323,66323,66346
1977,Volkswohlfahrt Aktiengesellschaft,1193,66346,66346,66377
1978,Mineralbrunnen-Vertrieb Akt.-Ges. Brunnen-Zentrale,1194,66377,66377,66397
1979,Anhaltisches Eisen-Moorbad Lindau i. A. Akt.-Ges.,1194,66397,66397,66422
1980,Aktien-Gesellschaft Solbad Raffelberg,1194,66422,66422,66449
1981,Deutsches Theater Aktiengesellschaft,1195,66449,66449,66505
1982,Hotel- und Gaststätten-Akt.-Ges.,1195,66505,66505,66540
1983,Hotel Continental A.-G.,1196,66540,66540,66560
1984,Hotel Esplanade Akt.-Ges.,1196,66560,66560,66579
1985,Hotel Rheinischer Hof Akt.-Ges.,1197,66579,66579,66601
1986,Süddeutsche Erholungsheim Aktiengesellschaft,1197,66601,66601,66619
1987,Aktien-Gesellschaft Bad Neuenahr,1197,66619,66619,66647
1988,Hotel Deutscher Kaiser u. Goldener Löwe Akt.-Ges.,1198,66647,66647,66671
1989,"Rhenser Mineralbrunnen Fritz Meyer & Co. A.-G,",1198,66671,66671,66722
1990,"Palasthotel Rheydt, Akt.-Ges.",1199,66722,66722,66753
1991,Mitteldeutsche Gaststätten-Akt.-Ges. in Liqu.,1199,66753,66753,66766
1992,Hotel Akt.-Ges. Saarbrücken,1199,66766,66766,66797
1993,Act.-Ges. Kathol. Vereins- u. Gesellenhaus,1200,66797,66797,66809
1994,Volkshaus Aktiengesellschaft Solingen in Liqu.,1200,66809,66809,66823
1995,Katholische Töchterschule,1200,66823,66823,66846
1996,Palast-Lichtspiele Akt.-Ges.,1201,66846,66846,66887
1997,Stuttgarter Mineralbad Berg Akt.-Ges.,1201,66887,66887,66906
1998,Dr. med. Gmelin Nordsee -Sanatorium Akt.-Ges.,1201,66906,66906,66941
1999,Actiengesellschaft „Erholung“,1202,66941,66941,66959
2000,Neue Selterser Mineralquelle Akt.-Ges.,1202,66959,66959,66984
2001,Hotel Nassau (Nassauer Hof) Akt.-Ges.,1203,66984,66984,67008
2002,"Mathildenbad, Solbad Akt.-Ges.",1203,67008,67008,67040
2003,Plantagen- u. Kolonial-Gesellschaften. Allgemeine Baugesellschaft Lenz & Co.,1204,67040,67041,67211
2004,Gadja-Pflanzungs-Akt.-Ges.,1206,67211,67211,67236
2005,Kamerun-Kautschuk-Compagnie Akt.-Ges.,1207,67236,67236,67314
2006,Togo-Pflanzungs-Akt.-Ges.,1208,67314,67314,67347
2007,Westafrikanische Pflanzungs-Gesellschaft „Vietoria“,1208,67347,67347,67439
2008,Bremer Tabakbaugesellschaft Bakossi Akt.-Ges.,1210,67439,67439,67460
2009,Tabakbau- und Pflanzungsgesellschaft Kamerun,1210,67460,67460,67496
2010,Afrikanische Frucht-Compagnie Aktiengesellschaft,1210,67496,67496,67543
2011,Bibundi Aktiengesellschaft,1211,67543,67543,67622
2012,Hamburgische Südsee-Akt.-Ges. in Liqu. in Hamburg.,1212,67622,67622,67672
2013,Rheinborn A.-G. (Rheinisch-Bornesischer Handelsverein),1213,67672,67672,67708
2014,Versicherungs-Gesellschaften aller Branchen. „Advag“ Allg. Deutsche Versicherungsvermittlungs-A.-G.,1214,67708,67709,67714
2015,Brandenburger Lebensversicherungs-Aktiengesellsehaft,1214,67714,67714,67719
2016,einschl. Begräbnisgeld versicherung.,1214,67719,67719,67752
2017,„Brokers“ Aktiengesellschaft für Versicherungsvermittlung,1214,67752,67752,67775
2018,Deutsche Luftversicherungs Aktiengesellschaft,1215,67775,67775,67796
2019,Deutsche Versicherungsbank Aktiengesellschaft,1215,67796,67796,67822
2020,Deutsche Welt Lebensversicherungs-Aktiengesellschaft,1215,67822,67822,67861
2021,Deutscher Herold Versicherungs-Dienst Akt.-Ges.,1216,67861,67861,67881
2022,"Deutscher Herold Volks- und Lebensversicherungs- Aktiengesellschaft in Berlin SW 48, Friedrichstr. 21920.",1216,67881,67882,67936
2023,Deutscher Lloyd Versicherungs-Actien-Ges.,1217,67936,67936,68059
2024,Excelsior Lebensversicherungs-Aktiengesellschaft,1219,68059,68059,68097
2025,Frankfurter Allgemeine Versicherungs-Akt.-Ges. in Liqu.,1219,68097,68097,68206
2026,Frankona Rück- u. Mitversicherungs-Akt.-Ges.,1221,68206,68206,68290
2027,Gerling-Konzern -Verwaltungs -Akt.-Ges.,1222,68290,68290,68308
2028,Iduna Holding Aktiengesellschatt,1222,68308,68308,68377
2029,Intag-Phöbus Versicherungs-Akt.-Ges.,1223,68377,68377,68410
2030,Köln-Berliner Versicherungs-Aktiengesellschaft,1224,68410,68410,68433
2031,"Kraftfahrzeug Versicherungsdienst, Aktiengesellschaft",1224,68433,68433,68458
2032,Mannheimer Lebensversicherungsbank A.-G.,1225,68458,68458,68534
2033,„Orbis“ Aktiengesellschaft für Versicherungs- u. Bankwesen,1226,68534,68534,68554
2034,Salus Gemeinnützige Krankenhauskosten-Versich.-Akt.-Ges.,1226,68554,68554,68592
2035,Oskar Schunck Akt.-Ges. für Versicherungsvermittlung,1227,68592,68592,68623
2036,Vaterländische Kredit-Versicherungs-Akt.-Ges. in Liqn.,1227,68623,68623,68669
2037,Vereinigte Krankenversicherungs-Aktiengesellschaft,1228,68669,68669,68722
2038,„Versicherungsdienst“ Aktiengesellschaft,1229,68722,68722,68736
2039,Vietoria Feuer-Versicherungs-Actien-Gesellschaft,1229,68736,68736,68818
2040,Vietoria Rückversicherungs-Akt.-Ges.,1230,68818,68818,68864
2041,"„Vietoria zu Berlin“, Allgemeine Versicherungs-Actien-Ges.",1231,68864,68864,68960
2042,Zentraleuropäische Versicherungsbank Aktiengesellschaft,1232,68960,68960,69004
2043,Zukunft Lebensversicherungsbank Akt.-Ges.,1233,69004,69004,69039
2044,Braunschweigische Lebensversicherungsbank Akt.-Ges.,1233,69039,69039,69099
2045,Assecuranz-Compagnie Mercur,1234,69099,69099,69144
2046,Köln-Bremer Versicherungs-Akt.-Ges.,1235,69144,69144,69166
2047,„Seeuritas“ Bremer Allgemeine Versicherungs-Akt.-Ges.,1235,69166,69166,69242
2048,Breslauer Versicherungs-Aktiengesellschaft in Liqu.,1236,69242,69242,69247
2049,"Textil-Assekuranz-Union Akt.-Ges.,",1236,69247,69247,69267
2050,Versicherungs-Treuhand- und Vermittlungs-Akt.-Ges.,1237,69267,69267,69296
2051,„Gilde“ Versicherungs-Aktiengesellschaft in Dresden,1237,69296,69296,69302
2052,"Haftpflichtschäden, d)gegen Feuer-, Einbruchsdiebstahl-, Mietverlust-, Betriebsunterbrechungs-,",1237,69302,69302,69337
2053,Gilde Deutsche Versicherungs-Akt.-Ges.,1238,69337,69337,69388
2054,Köln-Düsseldorfer Versicherungs-Akt.-Ges.,1238,69388,69388,69417
2055,"Vietoria am Rhein, Allgemeine Versicherungs-Akt.-Ges.",1239,69417,69417,69461
2056,"Victoria am Rhein, Feuer- und Transport-Versich.-A.-G.,",1239,69461,69461,69515
2057,Köln-Frankfurter Versicherungs Akt.-Ges.,1240,69515,69515,69539
2058,Oberbadische Versicherungs -Akt.-Ges.,1241,69539,69539,69567
2059,"Gladbacher Lebensversicherungsbank Aktiengesellschaft,",1241,69567,69567,69636
2060,Rothenburger Rückversicherungs-Akt.-Ges. in Liqu.,1242,69636,69636,69673
2061,Köln-Hagener Versicherungs-Akt.-Ges.,1243,69673,69673,69700
2062,Allgemeine Feuerassekuranz Akt.-Ges.,1243,69700,69700,69744
2063,„Globus“ Versicherungs-Akt.-Ges.,1244,69744,69744,69799
2064,Hamburger Allgemeine Versicherungs- Aktiengesellschaft,1244,69799,69799,69858
2065,Hamburgische Privatassekuradeure Aktiengesellschaft,1245,69858,69858,69888
2066,"Hammonia Allgemeine Versicherungs-Aktien-Gesellschaft,",1246,69888,69888,69975
2067,„Janus“ Hamburger Versicherungs- Aktien - Gesellschaft,1247,69975,69975,70023
2068,Neue Fünfte Assecuranz-Compagnie,1248,70023,70023,70037
2069,Neuheiten-Messe Aktien-Gesellschaft,1248,70037,70037,70055
2070,Nord-Deutsche Versicherungs-Gesellschaft,1248,70055,70055,70167
2071,„Orion“ Versicherungs-Aktien-Gesellschaft,1250,70167,70167,70239
2072,"See-, Land- u. Luft-Transport Versicherungs-Akt.-Ges.",1251,70239,70239,70249
2073,Versicherungs-Agentur Hansa Akt.-Ges. in Liqu.,1251,70249,70249,70262
2074,Niedersächsische Versicherungs-Akt.-Ges.,1251,70262,70262,70292
2075,Württembergische Transport- Versicherungs - Gesellschaft,1252,70292,70292,70368
2076,Allgemeine Krankenversicherungs-Akt.-Ges.,1253,70368,70368,70395
2077,Central-Krankenversicherungs- Akt.-Ges.,1253,70395,70395,70436
2078,„Deutsche Gasindustrie-Versicherungs-Akt.-Ges.“,1254,70436,70436,70472
2079,Eisen u. Stahl Versicherungs-Akt.-Ges.,1254,70472,70472,70484
2080,Versicherungs-Gesellschaften. 4531,1255,70484,70484,70506
2081,Gerling-Konzern Allgem. Versicher.-Akt.-Ges.,1255,70506,70506,70567
2082,Gerling-Konzern Lebensversicherungs-Akt.-Ges.,1256,70567,70567,70626
