firm_id,firmname,firmname_page,firmname_start_line,firmname_end_line,next_firmname_start_line
3331,"Sämereien, Futterartikel. Geb. Querinjean, Akt.-Ges. in Liqu., Aachen, Passstr. 8.",1550,89771,89772,89786
3332,J. C. Degner & Söhne Akt.-Ges.,1550,89786,89786,89827
3333,"Andreas Lill, Akt.-Ges.",1551,89827,89827,89848
3334,Schulauer Oel Aktiengesellschaft,1551,89848,89848,89869
3335,"Karl Mayer & Co., Teigwarenfabrik, Akt.-Ges. (In Konkurs.)",1551,89869,89869,89884
3336,"Walzenmühle Assenheim, Akt.-Ges., vorm. Carl Koch",1552,89884,89884,89901
3337,"Dr. Hofmann, Akt.-Ges. in Auerbach (Hessen). (In Konkurs.)",1552,89901,89901,89905
3338,Rappold & Volk Akt.-Ges.,1552,89905,89905,89930
3339,Georges Geiling & Cie. Akt.-Ges.,1552,89930,89930,89991
3340,Vietor Cliequot Quenardel & Cie. Nachf. Akt.-Ges.,1553,89991,89991,90019
3341,"Trockenwerke Bamberg, Akt.-Ges. in Liqu.,",1554,90019,90019,90023
3342,"Barther Actien-Dampfmühle (in Liqu.),",1554,90023,90023,90045
3343,Landwirtschaftliche Hof- und Mühlenbetriebs-Akt.-Ges.,1554,90045,90045,90068
3344,"Kunstmühlen-Akt.-Ges. Gustav Lehmann in Liqu., Bautzen.",1555,90068,90068,90080
3345,Actien-Zuckerfabrik Bennigsen,1555,90080,90080,90141
3346,Aktiengesellsehaft für Früchteverwertung,1556,90141,90141,90153
3347,Baldur-Akt.-Ges. für gärungslose Früchteverwertung,1556,90153,90153,90181
3348,"Berliner Bacon Compagnie Akt.-Ges. in Liqu.,",1556,90181,90181,90185
3349,Berliner Fischhandel Akt.-Ges.,1556,90185,90185,90205
3350,Hugo Bethke—Roedel & Vetter Aktiengesellschaft,1557,90205,90205,90233
3351,„Deumark“ Deutsche Markenwaren-Vertriebs-Akt.-Ges.,1557,90233,90233,90255
3352,Deutsehe Fleischgrosshandels-Aktiengesellschaft,1557,90255,90255,90292
3353,Deutsche Hobe-Likör-Akt.-Ges.,1558,90292,90292,90297
3354,Deutsche Mühlenvereinigung Akt.-Ges.,1558,90297,90297,90348
3355,Getreide-Industrie & -Commission Akt.-Ges.,1559,90348,90348,90466
3356,Getreide-Verwertung Aktiengesellschaft,1560,90466,90466,90500
3357,"J. A. Gilka, Akt.-Ges.",1561,90500,90500,90532
3358,'Haake & Hermanns Fleiseh-Agentur Aktiengesellschaft,1561,90532,90532,90544
3359,"Robert Koschwitz, Fleischwarenfabrik Akt.-Ges.",1562,90544,90544,90573
3360,Märkische Milchhandels-Aktiengesellschaft,1562,90573,90573,90585
3361,"Raether & Lamparsky, Akt.-Ges. für Obstverwertung, Brennerei und Essenzen-Fahrikation in Berlin.",1562,90585,90586,90611
3362,Stahl & Mante Backwaren-Akt.-Ges.,1563,90611,90611,90634
3363,Gebrüder Steinke Feinkost-Akt.-Ges. in Berlin.,1563,90634,90634,90650
3364,Societe Bostanjoglo Akt.-Ges. in Blankenese.,1563,90650,90650,90653
3365,"Hildebrandsche Mühlenwerke, Actien-Gesellschaft",1563,90653,90653,90724
3366,Stadtmühle Bolkenhain Aktiengesellschaft,1564,90724,90724,90753
3367,"Mühlenwerke Wolff Borkenhagen, K.-G. a. A. in Liqu.",1565,90753,90753,90763
3368,Teston Aktiengesellschaft,1565,90763,90763,90801
3369,Zuckerfabrik Brakel Kreis Höxter Act.-Ges. in Liqn.,1566,90801,90801,90837
3370,W. A. Scholten Stärke- u. Syrupfabriken Akt.-Ges.,1566,90837,90837,90921
3371,Denecke’s Braunschweiger Wurst- u. Fleischwaarenfabrik,1567,90921,90921,90944
3372,Konservenfabrik Braunschweig A.-G.,1568,90944,90944,90966
3373,Konservenfabrik Gebr. Grahe Akt.-Ges.,1568,90966,90966,90990
3374,Zuckerfabrik Oestrum,1568,90990,90990,91019
3375,Bliesmühle Akt.-Ges.,1569,91019,91019,91043
3376,"Bospor Zigarettenfabrik Akt.-Ges. in .Liqu., Bremen.",1569,91043,91043,91046
3377,Delmenhorster Mühlenwerke Akt.-Ges.,1569,91046,91046,91059
3378,Tabin Aktiengesellschaft,1570,91059,91059,91075
3379,Triumph Krebskonserven- u. Feinkostfabrik Akt.-Ges.,1570,91075,91075,91090
3380,Hanseatische Hochseefischerei Aktiengesellschaft,1570,91090,91090,91126
3381,"Gäzeta, Gärtnereizentrale Schlesien, Gemüse- u. Obst- . verwertung Akt.-Ges. in Liquid.",1571,91126,91127,91135
3382,"N. Kleemann Akt.-Ges. in Liqu. Breslau,",1571,91135,91135,91150
3383,"Kupferhammer Akt.-Ges., Spirituosen- und Präservenfabrik",1571,91150,91150,91156
3384,Zuckerfabrik Neustadt 0.8. Akt.-Ges. in Liqu.,1571,91156,91156,91165
3385,Schaumburg-Lippische Domänenbrennereien Akt.-Ges.,1571,91165,91165,91189
3386,"Arnold Andre, Akt.-Ges.",1572,91189,91189,91212
3387,"Josef Metzler Akt.-Ges., Burgfarrnbach b. Fürth. ({n Konkurs.)",1572,91212,91212,91223
3388,"Calauer Mühlen-u. Futtermittelwerke Akt.-Ges., Calau (N--L.).",1572,91223,91223,91226
3389,Rathsmühle Celle Akt.-Ges.,1572,91226,91226,91255
3390,"Chemnitzer Fleischzentrale Akt.-Ges. in Liqu, Chemnitz.",1573,91255,91255,91259
3391,Wilhelm Hieronimi Akt.-Ges.,1573,91259,91259,91275
3392,Cuxhavener Heringsfischerei Akt.-Ges.,1573,91275,91275,91300
3393,Cuxhavener Klippfischwerke A. 6.,1573,91300,91300,91321
3394,"Fischindustrie Ocean, Akt.-Ges., Cuxhaven.",1574,91321,91321,91327
3395,"Wehner und Fahr Akt.-Ges. in Liqu, Darmstadt.",1574,91327,91327,91331
3396,Dessauer Werke für Zucker- u.Chemische Industrie Akt.-Ges.,1574,91331,91331,91376
3397,Weinbrennerei Gebrüder Zeter Akt.-Ges.,1575,91376,91376,91398
3398,Nassauische Tabakfabrik Aktiengesellschaft in Liqu.,1575,91398,91398,91412
3399,Zuckerfabrik Dinklar,1575,91412,91412,91440
3400,Dresdner Speisefettfabrik Akt.-Ges. in Liqu.,1576,91440,91440,91453
3401,Baltana Likör-Akt.-Ges. in Liqu. Dresden.,1576,91453,91453,91458
3402,"Cigaretten-Fabrik Pree & Co. Akt.-Ges., Dresden.",1576,91458,91458,91462
3403,"Drema, Akt.-Ges. für Gewinnung, Herstellung und Vertrieb von Lebensmitteln, Dresden-A., Würzburger Str. 9",1576,91462,91463,91513
3404,Dr. Volkmar Klopfer's Nahrungsmittel-Aktiengesellschaft,1577,91513,91513,91551
3405,Rumpelmayer Akt.-Ges.,1577,91551,91551,91578
3406,Sachsenbrot Akt.-Ges. in Liqu. in Dresden.,1578,91578,91578,91587
3407,"Zigarettenfabrik Triumph Akt.-Ges. in Ligu., Dresden.",1578,91587,91587,91593
3408,Westdeutsche Zigarettenfabrik Durania Akt.-Ges.,1578,91593,91593,91616
3409,Fleisch-Vertriebs Aktiengesellschaft,1578,91616,91616,91633
3410,"Theodor Maas Wwe., Akt.-Ges.",1579,91633,91633,91646
3411,". Edmund Münster, Aktiengesellschaft",1579,91646,91646,91670
3412,"Grossschlachterei, Wurstfabrik und Eiswerke Friedrich Löckenhoff Aktiengesellschaft",1579,91670,91671,91703
3413,Rosiny-Mühlen-Aktien-Gesellschaft,1580,91703,91703,91763
3414,"Wittener Walzen-Mühle, Actiengesellschaft",1581,91763,91763,91800
3415,Eisleber Dampfmühle Aktiengesellschaft,1581,91800,91800,91837
3416,Eisflether Herings-Fischerei-Gesellschaft in Liqu. in Elsfleth.,1582,91837,91837,91858
3417,"Hochseefischerei Emden, Akt.-Ges. in Liqu., Emden.",1582,91858,91858,91874
3418,Hochseefischerei Rhein-Ruhr Akt.-Ges. in Liqu.. Emden.,1582,91874,91874,91886
3419,"Emlichheimer Kartoffelmehlfabrik, Aktiengesellschaft,",1582,91886,91886,91908
3420,Theodor u. Johann Klassen Akt.-Ges. in Emmerich.,1583,91908,91908,91927
3421,"Neugebaur & Lohmann, Akt.-Ges.",1583,91927,91927,91949
3422,"Rudolf Büchner, Erfurter Samenbau-Akt.-Ges.",1583,91949,91949,91979
3423,"rich Hullen Akt.-Ges. für Champignonzucht und Konservenfabrikation, Erlangen, Nürnberger Str. 48/50.",1584,91979,91980,92006
3424,Actien-Zuckerfabrik Fallersleben,1584,92006,92006,92035
3425,Otto Krumm Akt.-Ges. in Fellbach. (in Konkurs.),1585,92035,92035,92044
3426,Vereinigte Konservenfabriken Georg und Josef Seidel,1585,92044,92044,92053
3427,Philipp Abt Grossschlachterei u. Wurstfabrik Akt.-Ges.,1585,92053,92053,92075
3428,Adler-Margarine-Werk Akt.-Ges.,1585,92075,92075,92106
3429,"Cronberger Konservenfabrik Akt.-Ges. in Liqu.,",1586,92106,92106,92120
3430,Frankfurter Milchversorgungs-Aktiengesellschaft,1586,92120,92120,92130
3431,"Carl Fröhling, Akt.-Ges.",1586,92130,92130,92161
3432,"Hafenmühle in Frankfurt am Main, Aktiengesellschaft",1587,92161,92161,92237
3433,Klosterberg Weinbrennerei Akt.-Ges. in Liqu. Frankf. a.M.,1588,92237,92237,92250
3434,"B. Marxsohn, Futtermittel Akt.-Ges.",1588,92250,92250,92266
3435,Nederlandsche Koffie Export Aktiengesellschaft,1588,92266,92266,92283
3436,„Norge“ Akt.-Ges. für Fischindustrie in Frankfurt a. M..,1588,92283,92283,92289
3437,Saemann & Co. Akt.-Ges.,1589,92289,92289,92310
3438,Samenhandlung J. W. Wunderlich Akt.-Ges.,1589,92310,92310,92330
3439,Schokoladenfabrik „Erwe“ Akt.-Ges.,1589,92330,92330,92349
3440,S. Strauss Söhne Akt.-Ges. Frankfurt a. M..,1589,92349,92349,92364
3441,Zigarettenfabrik Lypstadt Akt.-Ges. in Liqu.,1590,92364,92364,92369
3442,ÖOstmärkische Gemüse- und Obst-Verwertungs- Akt.-Ges.,1590,92369,92369,92385
3443,Stärke-Zuckerfabrik Actiengesellschaft,1590,92385,92385,92475
3444,J. Kahn Sohn Aktiengesellschaft in Liqu..,1591,92475,92475,92491
3445,L. C. Trapp Nachfolger Akt.-Ges.,1592,92491,92491,92513
3446,Trautenmühle Akt.-Ges.,1592,92513,92513,92534
3447,Vereinigte vorm. Russische Likörfabriken Akt.-Ges.,1592,92534,92534,92552
3448,Vel- und Speisefettfabrik Fürstenwalde Akt.-Ges. in Liqu.,1592,92552,92552,92571
3449,Altmärkische Getreide-Akt.-Ges.,1593,92571,92571,92595
3450,"Erste Altmärkische Konservenfabrik, Akt.-Ges. Gardelegen",1593,92595,92595,92620
3451,"Reiche & Bräuer Act.-Ges., Giessmannsdorf",1593,92620,92620,92631
3452,"Knape & Würk, Akt.-Ges., Glauchau. cm Konkurs.)",1594,92631,92631,92636
3453,Zuckerfabrik Glauzig,1594,92636,92636,92728
3454,"Akt.-Ges. Strahl & Co. Weine in Liqu., Glogau..",1595,92728,92728,92732
3455,Glückstädter Fischerei-Actiengesellschaft in Glückstadt.,1595,92732,92732,92753
3456,"Lausitzer Fleischeinfuhr Akt.-Ges. in Liqu.. Görlitz,",1595,92753,92753,92759
3457,Norddeutsche Saatbau-Aktiengesellschaft Granskevitz,1596,92759,92759,92786
3458,Erste Greifenhagener Wurst- und Fleischkonservenfabrik Ernst Brechler Aktiengesellschaft. Greifenhagen i. Po.,1596,92786,92787,92808
3459,Zuckerfabrik Gross-Peterwitz Aktiengesellschaft,1596,92808,92808,92840
3460,"Albert Buchholz, Akt.-Ges. Grünberg i. Schl. an Konkurs.)",1597,92840,92840,92861
3461,Kartoffelfloekenfabrik Akt.-Ges. in Grünberg,1597,92861,92861,92866
3462,Gütersloher Fleischwarenfabrik J. F. Marten Akt.-Ges.,1597,92866,92866,92888
3463,"Gütersloher Margarinewerke Akt.-Ges. in Liqu., Gütersloh.",1598,92888,92888,92899
3464,Vogt & Wolf A.-G.,1598,92899,92899,92963
3465,"Gebr. Wulfhorst, Westfälische Fleischwarenfabrik A.-G.",1599,92963,92963,92986
3466,"Halberstädter Wurst- und Fleischkonservenwerke Heine & Co. Aktiengesellschaft, Halberstadt.",1599,92986,92987,93008
3467,Hans Berge Akt.-Ges.,1599,93008,93008,93032
3468,Bokholter Mühlenwerke Aktiengesellschaft,1600,93032,93032,93052
3469,Fettversorgungs-Aktiengesellschaft,1600,93052,93052,93069
3470,Gaedke Akt.-Ges.,1600,93069,93069,93109
3471,W.N. Helmers Wwe. & Sohn Akt.-Ges.,1601,93109,93109,93117
3472,: Paul Hildebrandt & Co. Akt.-Ges.,1601,93117,93117,93132
3473,"„Nordsee“, Deutsche Hochseefischerei Bremen-Cuxhaven",1601,93132,93132,93319
3474,"Norlik Werke, Akt.-Ges.",1604,93319,93319,93341
3475,Stadt und Land Aktiengesellschaft zur Verwertung landwirtschaftlicher Erzeugnisse,1604,93341,93342,93370
3476,Stärke Sirup Aktiengesellschaft,1605,93370,93370,93383
3477,"Union Vereinigte Futtermittel-Werke Aktiengesellschaft,",1605,93383,93383,93392
3478,"W. Niehenke, Akt.-Ges.",1605,93392,93392,93416
3479,Actien-Zuckerfabrik Neuwerk bei Hannover.,1605,93416,93416,93468
3480,H. Bahlsen’s Keksfabrik Akt.-Ges.,1606,93468,93468,93491
3481,Gabal-Spirituosenwerke Akt.-Ges.,1606,93491,93491,93512
3482,"Hannoversche Zuckerwaren- u. Konfitüren-Fahrik,",1607,93512,93512,93521
3483,"Thorner Honig- u. Lebkuchenfabrik Herrmann Thomas,",1607,93521,93521,93546
3484,Fränkische Nährmittelfabrik Aktiengesellschaft,1607,93546,93546,93574
3485,Aktiengesellschaft Zuckerfabrik Haynau,1608,93574,93574,93626
3486,Aktiengesellschaft L. Daehnfeldt & Theodor Jensen,1608,93626,93626,93631
3487,Herrenmühle vormals C. Genz Act.- Ges.,1609,93631,93631,93703
3488,Akt.-Ges. Moenaniawerke Paul Zimmer & Co.,1610,93703,93703,93710
3489,Heinrich Becker Aktiengesellschaft,1610,93710,93710,93733
3490,"Kaiser-Otto, Aktiengesellschaft Nahrungsmittelfabriken",1610,93733,93733,93761
3491,Ludwig Weinriech Akt.-Ges.,1611,93761,93761,93782
3492,"H. Neuschäfer — F. W. Thraenhardt Akt.-Ges.,",1611,93782,93782,93806
3493,Norddeutsche Nahrungsmittelwerke Akt.-Ges.,1611,93806,93806,93826
3494,"Wimmers & Vogelsang, Akt.-Ges. in Liqu. in Hochdahl,",1612,93826,93826,93835
3495,"Hewimsa A.-G., Tabakfabriken",1612,93835,93835,93859
3496,"Holex, Schokoladenwerke Akt.-Ges., Bad Homburg v.d.Höhe.",1612,93859,93859,93874
3497,Gideol-Werke Horb a.N. Akt.-Ges.,1612,93874,93874,93892
3498,"Ovag, Obstverwertungs- Akt.-Ges. in Liqu.,",1613,93892,93892,93902
3499,"Ostpreussische Wurst- u. Fleischwarenfabrik Insterburg,",1613,93902,93902,93911
3500,"Jarmener Kunstmühle, Akt.-Ges.",1613,93911,93911,93931
3501,"Zuckerfabrik Jülich Alex. Schoeller & Co., Akt.-Ges.",1613,93931,93931,94020
3502,Getreide-Aktiengesellschaft vorm. P. Kruse,1615,94020,94020,94048
3503,"Sprudel-Magenbitter Akt.-Ges. in Liqu., Karlsruhe,",1615,94048,94048,94054
3504,"Kasseler Brotfabrik Mühlenwerk Wilhelm Möller, Akt.-Ges.",1615,94054,94054,94083
3505,Kieler Akt.-Ges. für Fischindustrie,1616,94083,94083,94102
3506,Kieler Futtermittel-Aktiengesellschaft,1616,94102,94102,94130
3507,Bayerische Gersten-Akt.-Ges. in Liqu. in Kitzingen a.M.,1616,94130,94130,94141
3508,"Wilhelm Festner Akt.-Ges., Knautkleeberg bei Leipzig.",1616,94141,94141,94159
3509,Jacob Drouven & Co. Akt.-Ges.,1617,94159,94159,94186
3510,"Mühlen-Akt.-Ges. Koblenz in Liqu. in Koblenz, Mainzer Str. 1.",1617,94186,94186,94192
3511,"Rauenthal, Akt.-Ges. für Nahrungsmittelfabrikation und Grosshandel,",1617,94192,94193,94217
3512,Dahmen & Thelen Wein-Akt.-Ges.,1618,94217,94217,94240
3513,"Gierath & Cie. Fleischwarenfabrik, Aktiengesellschaft",1618,94240,94240,94263
3514,Ostpreussische Fleisechwarenwerke Aktiengesellschaft,1618,94263,94263,94312
3515,J. ©. Preuss Akt.-Ges.,1619,94312,94312,94368
3516,Zuckerfabrik Holland,1620,94368,94368,94394
3517,„Badische Obst- und Weinbrennereien“ in Kork. (im Konkurs.),1620,94394,94394,94397
3518,Badische Tabakbau- u. Verwertungs-Akt.-Ges.,1620,94397,94397,94408
3519,Crefelder Mühlenwerke Akt.-Ges.,1621,94408,94408,94444
3520,"„Sorelli“ Akt.-Ges. in Liqu., Krefeld.",1621,94444,94444,94454
3521,Kreuzburger Zuckerfabrik Akt.-Ges. in Liqu.,1621,94454,94454,94463
3522,Heroldkellereien Akt.-Ges.,1622,94463,94463,94492
3523,"Obstverwertung Künzelsau Akt.-Ges. in Liqu., Künzelsau.",1622,94492,94492,94496
3524,"Cüstriner Mühlenwerk, Gebrüder Herzog, Akt.-Ges.",1622,94496,94496,94516
3525,Niederschlesische Mühlen-Akt.-Ges.,1622,94516,94516,94544
3526,Kallenberg Mühlen Akt.-Ges.,1623,94544,94544,94570
3527,"Konservenfabrik Thüringen, Aktiengesellschaft",1623,94570,94570,94601
3528,Milchhof Leipzig Aktiengesellschaft,1624,94601,94601,94634
3529,"Sächsische Conservenfabrik vormals Paul Augustin, A.-G.",1624,94634,94634,94652
3530,Vereinigte Leobschützer Mühlenwerke Akt.-Ges.,1624,94652,94652,94680
3531,Kunstmühlenwerke Zoitzmühle Aktiengesellschaft,1625,94680,94680,94694
3532,Otto Pucher Akt.-Ges.,1625,94694,94694,94723
3533,"Gustav Sobanski Akt.-Ges. in Liqu., Liegnitz. au Konkurs.)",1626,94723,94723,94731
3534,Preussische Austern-Fischerei Akt.-Ges.,1626,94731,94731,94751
3535,"Mühlenzentrale Niederschlesien, Akt.-Ges. in Liqu.",1626,94751,94751,94765
3536,. Hochseefischerei-Aktiengesellschaft „Trave“ in Liqu.,1626,94765,94765,94788
3537,Konserven und Zuckerwaren Aktiengesellschaft Lübeck,1627,94788,94788,94793
3538,"Lübecker Conserven-Fabrik, vorm. D. H. Carstens A.-G.",1627,94793,94793,94814
3539,"Driesen & Hellmann, Akt.-Ges.",1627,94814,94814,94840
3540,"Wilh. Laaft, Konservenfabrik, Akt.-Ges.",1627,94840,94840,94872
3541,"Sektkellerei Adlergasse A.-G. in Liqu., Mainz, Adlergasse 8.",1628,94872,94872,94883
3542,Cigarrenfabriken Gebrüder Mayer Aktiengesellschaft,1628,94883,94883,94910
3543,Zuckerfabrik Markranstädt,1629,94910,94910,94939
3544,"A. Batschari, Cigarettenfabrik Merzig Aktiengesellschaft",1629,94939,94939,94956
3545,Haus Neuerburg A.-G.,1629,94956,94956,94986
3546,"J. P.W. Eigen, Akt.-Ges.,, Mettmann (Rheinpr.),",1630,94986,94986,94992
3547,Rheinische Eiernudel- und Maccaronifabrik Fritz Koch,1630,94992,94992,95010
3548,"Landmühle, Akt.-Ges,, Möckern (Bez. Magdeburg).",1630,95010,95010,95020
3549,Diamalt-Aktien-Gesellschaft,1630,95020,95020,95112
3550,Feurich Keks A.-G.,1632,95112,95112,95143
3551,Imperial Feigenkaffeefabrik Karl Kuhlemann Akt.-Ges.,1632,95143,95143,95147
3552,A. Kaehler & Cy. Akt.-Ges. für Genuss- und Nährmittel,1632,95147,95147,95151
3553,Mühlenwerke F. Kiesekamp Akt.-Ges.,1632,95151,95151,95182
3554,Wurstfabrik Dietzsch Akt.-Ges.,1633,95182,95182,95214
3555,Siiddeutsche Gärtnerei- und Ackerbauzentrale Akt.-Ges. Neu-Ulm in Neu-Ulm.,1633,95214,95215,95220
3556,Neuenstadt-Werke Akt.-Ges.,1633,95220,95220,95258
3557,"„Olymp“ Aktiengesellschaft in Liqu.,, Neuss a. Rh.",1634,95258,95258,95269
3558,Strehlener Aktien-Zuckerfabrik,1634,95269,95269,95302
3559,Sachsen-Mühle Akt.-Ges. in Niederoderwitz i. Sa.,1635,95302,95302,95313
3560,"Ehemalige Konservenfabrik Gonsenheim Wagner & Co, Aktiengesellschaft in Liqu. in Nierstein.",1635,95313,95314,95318
3561,"Süddeutsche Getreide-Kaffee-Fabrik Akt.-Ges., in Liqu.,",1635,95318,95318,95324
3562,Mühlen- und Handels-Akt.-Ges.,1635,95324,95324,95345
3563,"Müllenbach & Cie. Akt.-Ges., Oberwinter.",1635,95345,95345,95349
3564,Grosse Mühle Oels Aktiengesellschaft,1636,95349,95349,95405
3565,Konservenfabrik Weitemeyer & Co. Akt.-Ges. in Liqu.,1636,95405,95405,95415
3566,Fleischproduktions-Akt.-Ges. „Flepag“ in Liqu. in Oldenburg.,1637,95415,95415,95422
3567,"Vehlmann & Frerichs, Akt.-Ges. in Liqu.,, Oldenburg i. ©.",1637,95422,95422,95432
3568,"Friedrich Bölck, Margarinevertrieb Aktiengesellschaft",1637,95432,95432,95453
3569,E. L. Kempe & Co. Akt.-Ges.,1637,95453,95453,95482
3570,"Osnabrücker Brotfabrik H. Wischmeyer, A.-G.",1638,95482,95482,95498
3571,W. Vassmel & Co. Akt.-Ges.,1638,95498,95498,95523
3572,"Schudt's Nährmittelwerke, Akt.-Ges., Ossenheim.",1638,95523,95523,95532
3573,Zuckerfabrik Othfresen,1638,95532,95532,95556
3574,"Zigarren- u. Tabak-Vertriebs-Aktiengesellschaft, Pfungstadt.",1639,95556,95556,95558
3575,Joh. Gottl. Hafftmann Aktiengesellschaft,1639,95558,95558,95587
3576,"A. Rathje Sohn Akt.-Ges. in Liqu., Plön (Schlesw.-Holst.).",1639,95587,95587,95606
3577,"A. Himmelreich, Akt.-Ges.",1640,95606,95606,95627
3578,"Gebrüder Dippe, Akt.-Ges.",1640,95627,95627,95661
3579,Radolfwerke Akt.-Ges.,1640,95661,95661,95696
3580,Schwäbische Obst-Zentrale Aktiengesellschaft,1641,95696,95696,95718
3581,"Deutsche Industrie-Gesellschaft, Aktiengesellschaft.",1641,95718,95718,95746
3582,“Dr. Pfannenstiel Aktiengesellschaft Regenstauf,1642,95746,95746,95772
3583,"Malzkaffee-Akt.-Ges., Reichenbach i. V.",1642,95772,95772,95788
3584,"Mühle Ringelheim, Akt.-Ges.",1642,95788,95788,95810
3585,"Friedrich Fudickar, Akt.-Ges., Rommerskirchen (Rhld.).",1643,95810,95810,95816
3586,"Rositzer Zucker-Raffinerie in Rositz, S.-A.",1643,95816,95816,95860
3587,Vereinigung Oberschlesischer Zuckerfabriken Akt.- Ges.,1643,95860,95860,95883
3588,"Neckarmühle Rottenburg Akt.-Ges. in Liqu.,",1644,95883,95883,95888
3589,"Asbach & Co, Akt.-Ges.",1644,95888,95888,95922
3590,"Mühle Rüningen, Actiengesellschaft",1644,95922,95922,96031
3591,Lagerhaus & Handelsgesellschaft Gräfenthal-Saalfeld,1646,96031,96031,96037
3592,Bürgerbräu St. Johann an der Saar A.-G. in Liquidation,1646,96037,96037,96044
3593,Lyra Co. Cigarettenmanufaktur Akt.-Ges. in Liqu.,1646,96044,96044,96061
3594,"Saarländische Spritfabriken, A.-G. in Liqu., Saarbrücken 5.",1647,96061,96061,96068
3595,"Bado, Akt.-Ges., vorm. F. Baumgartner-Dossenbach",1647,96068,96068,96092
3596,„Bauernhand“ Aktiengesellschaft,1647,96092,96092,96130
3597,Badenia Senffabrik Akt.-Ges.,1648,96130,96130,96150
3598,"Zuckerfabrik Schortewitz in Liqu. in Schortewitz, Anhalt.",1648,96150,96150,96157
3599,"Bayernwald Vereinigte Konservenfabriken Akt.-Ges.,",1648,96157,96157,96162
3600,"Deutsche Speisefett-Akt.-Ges., Schweidnitz.",1648,96162,96162,96168
3601,Konservenfabrik Seehausen-Altmark Akt.-Ges.,1648,96168,96168,96191
3602,Schloss Saarfels Aktiengesellschaft Sektkellerei Serrig’Saar,1649,96191,96191,96217
3603,H. Richarz Aktien-Gesellschaft,1649,96217,96217,96248
3604,"Kurpfalz Sektkellerei, Akt.-Ges.",1650,96248,96248,96284
3605,Hansa Nahrungsmittelwerke und Lagerhäuser Akt.-Ges.,1650,96284,96284,96295
3606,Striegauer Mühlenwerke Akt.-Ges.,1650,96295,96295,96323
3607,"Buck Aktiengesellschaft, Kakao- u. Schokoladenfabrik",1651,96323,96323,96345
3608,Jacob Jacobi Akt.-Ges.,1651,96345,96345,96371
3609,Mehl- und Handels-Akt.-Ges.,1651,96371,96371,96392
3610,Oderbruch Zuckerfabrik Akt.-Ges.,1652,96392,96392,96437
3611,Leonardi-Kunstmühle Aktiengesellschaft,1652,96437,96437,96460
3612,Traehenberger Zuckersiederei,1653,96460,96460,96515
3613,Aktienzuckerfabrik Trendelbusch,1654,96515,96515,96534
3614,Duhr-Conrad-Fehres Akt.-Ges.,1654,96534,96534,96555
3615,Deutsche Likör-Fabrik Friedrich & Co. Akt.-Ges.,1654,96555,96555,96566
3616,Actien-Zuckerfabrik Weetzen,1654,96566,96566,96607
3617,"Konservenfabrik Hermann Fricke, Akt.-Ges.",1655,96607,96607,96613
3618,Josef Ohlenschläger Akt.-Ges.,1655,96613,96613,96647
3619,Maul’s Kakao- und Schokoladen-Fabrik Akt.-Ges.,1656,96647,96647,96694
3620,Deutsche Fischerei Akt.-Ges.,1656,96694,96694,96724
3621,Deutsche Fischversorgung Aktien-Gesellschaft,1657,96724,96724,96746
3622,"Erste Deutsche Dampflebertranfabrik Oskar Neynaber u. Co, A.G. in Wesermünde-Geestemünde.",1657,96746,96747,96775
3623,Kühlfisch Aktiengesellschaft \Wesermünde,1657,96775,96775,96808
3624,Vinzenz Putz & Co. Hochseefischerei-Aktiengesellschaft,1658,96808,96808,96817
3625,Tütenfisch Akt.-Ges.,1658,96817,96817,96844
3626,"Mühle Wettin, Aktiengesellschaft",1659,96844,96844,96869
3627,"Max Näther Akt.-Ges.,, Wilthen i. Sa.",1659,96869,96869,96874
3628,Vogel & Co. (früher J. Krümmel & Co. Nachfl.) Akt.-Ges.,1659,96874,96874,96893
3629,Aktien-Stärkefabrik Wittingen in Liqu.,1659,96893,96893,96912
3630,"Haas & Bulacher, Schwarzwälder Edelbranntweinbrennerei",1660,96912,96912,96929
3631,"Getreide-Aktiengesellschaft in Liqu., Wolfenbüttel.",1660,96929,96929,96932
3632,Hafenmühle Wriezen Akt.-Ges. in Liqu.. \Wriezen a. Oder.,1660,96932,96932,96945
3633,Frankonia Schokoladenwerke Aktiengesellschaft,1660,96945,96945,96992
3634,"Wilhelm Stein, Likörfabriken, Akt.-Ges.",1661,96992,96992,97019
3635,Vulkanolwerke Akt.-Ges.,1661,97019,97019,97059
3636,Dichgans & Co. Akt.-Ges.,1662,97059,97059,97067
3637,"Knappertsbusch-Wülfing Aktiengesellschaft,",1662,97067,97067,97094
3638,"Gocht & Steffens, Akt.-Ges.",1662,97094,97094,97122
3639,"Margarine-Werk Zwickau Akt.-Ges., Zwickau.",1663,97122,97122,97130
3640,"Deutsche Milchwerke, Akt.-Ges.",1663,97130,97130,97149
3641,"Handelsgesellschaften, Warenhäuser, Konsumvereine. Akt.-Ges. für Südwein-Import",1664,97149,97150,97171
3642,Viehagentur Elbe Akt.-Ges.,1664,97171,97171,97189
3643,Landwirtschaftliche Viehgrosshandel Akt.-Ges.,1664,97189,97189,97210
3644,"Pommersche Futterbaugesellschaft Grünland, Akt.-Ges.",1665,97210,97210,97229
3645,"Akt.-Ges. für Handelsvertretungen,",1665,97229,97229,97241
3646,"Aktiengesellschaft für industrielle und Handels-Werte,",1665,97241,97241,97258
