firm_id,page,block,line,firmname,firmname_y_start,firmname_y_end
995,869,4,3,"Portland-Cement-Fabrik Karlstadt am Main,  Aktiengesellschaft.",221.05380249023438,236.2178955078125
996,870,4,2,Bayerisches Portlandzementwerk Kiefersfelden  Aktiengesellschaft.,194.77066040039062,209.9784698486328
997,870,7,2,Tonplatten- und Dachziegelfabriken Kleinblittersdorf (Saar) Aktiengesellschaft.,557.6751098632812,572.8243408203125
998,871,4,1,Deutsche Spiegelglas-Actien-Gesellschaft. ,122.62091064453125,142.06256103515625
999,872,40,1,"Deutsche Asbestonwerke, Aktiengesellschaft.",585.8884887695312,605.63671875
1000,873,4,1,Steinbruch-Aktiengesellschaft.,164.72390747070312,179.87464904785156
1001,873,7,1,Vereinigte Moselschiefergruben Aktiengesellschaft.,373.3135986328125,391.6437072753906
1002,873,10,1,Westdeutsche Kalkwerke Aktiengesellschaft.,563.7384643554688,583.4866943359375
1003,874,4,1,Altenhainer Hartsteinwerke Aktiengesellschaft.,500.71002197265625,520.7595825195312
1004,875,2,1,Kalk- und Mergelwerke vorm. Cementfabrik Aktiengesellschaft.,67.23606872558594,86.13011169433594
1005,875,5,1,Baustoffe-Großvertrieb Aktiengesellschaft.,280.1275939941406,297.18609619140625
1006,875,8,2,Deutsche Steinzeugwarenfabrik für Kanalisation und // chemische Industrie.,449.5360412597656,468.43011474609375
1007,877,10,3,"Bayerisches Portlandcementwerk Marienstein,  Aktiengesellschaft.",426.79693603515625,441.9832763671875
1008,878,4,1,Rheinische Chamotte- und Dinas-Werke.,279.9109191894531,299.3525695800781
1009,880,2,1,„Keramag“ Keramische Werke Aktiengesellschaft. //,43.914249420166016,94.94291687011719
1010,881,14,1,Vereinigte Freiburger Ziegelwerke Aktiengesellschaft.,528.3860473632812,547.2800903320312
1011,882,4,1,Friedr. Remy Nachfolger A.-G.,272.7255859375,290.973876953125
1012,882,7,1,Keramische Fabrik München-Schwaben Aktiengesellschaft.,567.989501953125,588.989501953125
1013,883,4,1,"Czarnowanzer Glashütte, Aktiengesellschaft.",229.80096435546875,246.9473876953125
1014,883,5,25,"Fleinssteinwerk, Akt.-Ges. Murrhardt in Liqu.",449.4706726074219,468.25311279296875
1015,883,7,1,Naturwetzsteinwerk Aktiengesellschaft.,550.911865234375,570.4973754882812
1016,884,2,1,Aktien-Ziegeleien Frisia.,69.65277099609375,85.80757141113281
1017,884,3,22,Beton-Schleuderwerke Aktiengesellschaft.,255.91348266601562,276.4070129394531
1018,884,4,28,Georg Radimaier Aktiengesellschaft.,491.7187805175781,510.2927551269531
1019,884,5,14,Schieferbau-Actien-Gesellschaft „Nuttlar“.,638.7687377929688,657.3427124023438
1020,885,4,1,Glasplakatefabrik Offenburg Aktiengesellschaft.,245.11924743652344,262.7823486328125
1021,885,6,1,Metallglas-Aktiengesellschaft.,430.84234619140625,445.9014892578125
1022,885,8,1,Oldenhurgische Glashütte Aktiengesellschaft.,625.1638793945312,643.1638793945312
1023,886,4,1,Osnabrücker Ziegelwerke Aktiengesellschaft.,325.817626953125,342.8761291503906
1024,886,6,32,Aktiengesellschaft Glashüttenwerke Adlerhütten. //,572.76416015625,625.4417114257812
1025,888,37,2,Vereinigte Zwieseler & Pirnaer Farbenglaswerke  Äktien-Gesellschaft.,577.5009765625,592.6160278320312
1026,890,2,1,Rheinische Ziehglas Aktiengesellschaft.,68.56356811523438,86.89366912841797
1027,890,5,1,Querfurter Kalkindustrie Aktiengesellschaft.,297.8786926269531,316.4526672363281
1028,890,8,1,"Glashütte Kauscha, Betriebs-Aktiengesellschaft.",545.91357421875,564.24365234375
1029,891,3,7,Deutsche Steinindustrie A.-G.,128.0869140625,144.79022216796875
1030,891,5,1,"Marmorwerke Gustav Schulze, Aktiengesellschaft.",396.15362548828125,414.4837341308594
1031,891,7,1,Portland-Cementwerk Malstaft Aktiengesellschaft.,595.0428466796875,611.4744873046875
1032,892,4,1,Westdeutsche Ton- und Keramik-Werke Akt.-Ges.,182.86102294921875,200.0074462890625
1033,892,7,1,Schmiedeberger Klinker- und Dachsteinwerk Akt.-Ges.,460.6107177734375,479.3931579589844
1034,893,2,1,Keramische Hütte Aktiengesellschaft.,69.4527587890625,85.60755920410156
1035,893,5,1,Stettiner Portland-Cement-Fabrik. ,283.7176513671875,300.7761535644531
1036,895,3,23,"Vereinigte Baumaterialienhandlungen  Felix Müller & Th. Osterritter, Aktiengesellschaft.",247.6066131591797,266.73736572265625
1037,895,4,27,Tonofenfabrik Wallner Aktiengesellschaft.,484.0691833496094,500.86181640625
1038,896,2,1,Theis-Schlackenverwertungs- Aktiengesellschaft.,69.49696350097656,84.68330383300781
1039,896,5,1,Stuttgarter Gipsgeschäft. ,306.63946533203125,327.63946533203125
1040,896,10,1,Veltag Veltener Ofen und Keramik Aktien-Gesellschaft. //,611.1865234375,649.7998046875
1041,898,16,3,Porzellanfabrik Waldsassen Bareuther & Co.  Aktiengesellschaft.,521.2716674804688,536.4912719726562
1042,899,5,1,Vereinigte Harzer Portlandcement- und Kalkindustrie. //,382.27313232421875,423.3971862792969
1043,901,4,1,Schlesische Basaltwerke Aktiengesellschaft.,232.9860382080078,251.8800811767578
1044,901,7,1,Tonwarenindustrie Wiesloch Aktiengesellschaft.,542.3286743164062,560.9026489257812
1045,902,4,1,Tonwerke Aktiengesellschaft.,377.226806640625,394.6161193847656
1046,902,7,1,Fr. Chr. Fikentscher Keramische Werke Akt.-Ges.,607.6304931640625,626.9276123046875
1047,903,6,1,"Roßhaarspinnerei und -Verarbeitung. Tuchfabrik G. H. & J. Croon, Aktiengesellschaft.",328.234619140625,345.9433898925781
1048,903,9,1,Carl Nottrott Aktien-Gesellschaft.,509.94195556640625,528.9468994140625
1049,904,4,2,"Actien-Gesellschaft für Bleicherei, Färberei, Appretur ///  und Druckerei Augsburg.",297.8509521484375,314.0740661621094
1050,905,2,1,Baumwollspinnerei am Stadtbach. ,70.16686248779297,87.55619049072266
1051,906,2,1,Mech. Baumwoll-Spinnerei und Weberei Augsburg. ///,45.397666931152344,91.6468276977539
1052,906,3,59,Mechanische Seilerwaarenfabrik Bamberg.,551.0908203125,571.3635864257812
1053,907,4,1,Barther Jute-Spinnerei u. Weberei Akt.-Ges.,283.72528076171875,299.5997009277344
1054,907,5,20,Bekleidungswerke Aktiengesellschaft  vorm. H. Thalheimer und J. & S. Marx.,465.6730651855469,482.7375793457031
1055,908,2,1,Aktiengesellschaft Gebr. Seelig.,70.41386413574219,88.41386413574219
1056,908,3,19,Akt.-Ges. für Leinen- u. Baumwollwaren-Unternehmungen.,248.0137939453125,265.4202575683594
1057,908,4,16,Bekleidung-Handels-Aktiengesellschaft.,403.7621154785156,418.9284362792969
1058,908,5,18,Berliner Seidengarnfabrik Aktiengesellschaft.,564.3860473632812,583.2800903320312
1059,909,3,7,Berliner Velvetfabrik M. Mengers & Söhne Aktiengesellschaft.,127.08833312988281,145.57044982910156
1060,909,5,1,"D. Counde, Aktiengesellschaft in Liqu.",512.3292846679688,531.021240234375
1061,909,8,2,"* Davistan Krimmer-, Plüsch- und Teppichfabriken  Aktiengesellschaft.",629.693115234375,644.3436889648438
1062,910,3,1,F. Ducharne Seiden,126.95390319824219,144.9539031982422
1063,910,8,1,Globus Schuh-Aktiengesellschaft.,291.6731872558594,307.735107421875
1064,910,11,1,Bernward Leineweber Aktiengesellschaft.,457.2452392578125,474.99285888671875
1065,911,4,2,"„Mefa“ Bleicherei, Färberei, Appretur und Textilhandeis- Aktiengesellschaft.",194.65306091308594,209.30364990234375
1066,911,7,1,Michels & Cie Aktiengesellschaft.,419.81561279296875,441.3747253417969
1067,912,3,6,"Persische Teppichgesellschaft, Aktiengesellschaft.",127.21871185302734,145.7926788330078
1068,914,4,1,Regenmäntelfabrik Esko-Pluvius Aktiengesellschaft.,118.48607635498047,138.15838623046875
1069,914,7,1,Louis Rosenthal & Co. Aktiengesellschaft.,291.23748779296875,310.4462585449219
1070,914,8,19,Spezialhaus für Pelze Adolf Doll Akt.-Ges.,473.0036315917969,491.333740234375
1071,914,10,1,Conrad Tack & Cie. Aktiengesellschaft. ,589.7808837890625,610.0536499023438
1072,916,10,25,Ueberholz & Müller Aktiengesellschaft.,543.0192260742188,560.682373046875
1073,917,2,2,Vereinigte Textilwerke Wagner & Moras Aktiengesellschaft // in Liqu.,86.69741821289062,102.4766845703125
1074,918,4,2,"R. Zernik, Großvertrieb von Weißwaren u. Stickereien Aktiengesellschaft.",225.14871215820312,240.3986358642578
1075,918,7,1,Bielefelder Actien-Gesellschaft für Mechanische Weberei. //,444.0318908691406,477.5729064941406
1076,920,3,13,"Ravensberger Spinnerei A.-G,",171.31922912597656,188.98233032226562
1077,921,28,1,Actien-Gesellschaft für Baumwoll-Industrie.,573.4063110351562,591.350341796875
1078,922,4,1,Erste Deutsche Fein-Jute-Garn-Spinnerei Aktien-Gesellschaft. //,121.25923919677734,138.92233276367188
1079,923,30,1,Jute-Spinnerei und Weberei Bremen. ,492.413818359375,509.8202819824219
1080,924,4,1,Wollgarnfabrik Tittel & Krüger und Sternwoll-Spinnerei A.-G.,424.3191833496094,441.11181640625
1081,925,4,1,Albert Schaffer Aktiengesellschaft.,317.9462585449219,335.89031982421875
1082,925,7,1,Gebrüder Grossmann Aktiengesellschaft in Liqu. ,530.6962890625,548.6403198242188
1083,927,4,1,"Tuchfabriken A. Paasche, Aktiengesellschaft.",126.11349487304688,146.60702514648438
1084,927,5,21,Bräunsdorfer Strumpffabrik Aktiengesellschaft.,311.2760925292969,330.170166015625
1085,927,7,20,Cammann & Co. Aktiengesellschaft.,495.15673828125,515.1315307617188
1086,928,2,1,"Gebrüder Goeritz, Aktiengesellschaft.",66.37874603271484,84.95272064208984
1087,928,5,1,Harnisch & Oertel Aktiengesellschaft.,253.8860626220703,272.7801208496094
1088,928,6,18,Hellas Aktiengesellschaft.,423.7028503417969,440.134521484375
1089,928,9,1,Meichsner Moda Aktiengesellschaft.,577.95361328125,596.28369140625
1090,929,4,1,"C. F. Solbrig Söhne, Aktiengesellschaft.",158.01358032226562,176.34368896484375
1091,929,6,37,Hermann Stärker Aktiengesellschaft.,462.7187194824219,481.2926940917969
1092,930,2,1,Buntweberei J. P. M. Forkel Aktiengesellschaft.,61.76228332519531,83.32579803466797
1093,930,3,20,Vereinigte Smyrna-Teppich-Fabriken A.-Gr. ,238.93556213378906,260.0066833496094
1094,931,33,1,"Hermann Gubelt, Aktiengesellschaft.",633.9776611328125,651.0361938476562
1095,932,4,1,Dittersdorfer Filz- nnd Kratzentuchfabrik. ,221.8052215576172,239.55282592773438
1096,932,6,1,Cd. & Hch. von Beckerath Nachf. Aktiengesellschaft.,638.138427734375,657.3472290039062
1097,933,4,1,Fröhlich & Lipmann Aktiengesellschaft.,187.9374542236328,207.146240234375
1098,933,7,1,Erste Deutsche Ramiegesellschaft.,411.8609313964844,431.3025817871094
1099,934,2,2,Erdmannsdorfer Actien-Gesellschaft für Flachsgarn-  Maschinen-Spinnerei und Weberei.,82.26560974121094,100.5138931274414
1100,936,2,1,Baumwollindustrie Erlangen-Bamberg Aktiengesellschaft //,59.65672302246094,89.26068115234375
1101,938,4,1,Falkensteiner Gardinen-Weberei und Bleicherei. ,208.49522399902344,226.24282836914062
1102,939,48,12,"Färberei Forst, Akt.-Ges., vorm. Scherzer & Honig.",639.800048828125,659.849609375
1103,940,4,2,"Sächsische Leinen-Industrie-Gesellschaft,  vormals H. G. Müller & Hirt, Aktiengesellschaft.",216.22088623046875,235.66253662109375
1104,940,7,1,Deutsche Acetat-Kunstseiden Aktiengesellschaft „Rhodiaseta“.,518.9755859375,537.223876953125
1105,941,4,1,Hanfwerke Füssen-Immenstadt A.-G. ,144.4356231689453,165.50674438476562
1106,942,4,1,Filzfabrik Aktiengesellschaft.,331.1668395996094,348.55615234375
1107,943,4,1,Hutstoffwerke Aktiengesellschaft.,125.47760009765625,142.53610229492188
1108,943,7,1,Hanfspinnerei Baumhüter Aktiengesellschaft.,267.2474365234375,283.0267028808594
1109,943,10,1,"Fr. Feistkorn, Aktiengesellschaft.",448.4276123046875,465.4861145019531
1110,944,2,1,Gera-Greizer Kammgarnspinnerei.,74.22975158691406,92.40658569335938
1111,944,5,1,Färberei Glauchau Aktiengesellschaft. ,431.47528076171875,447.3497009277344
1112,945,4,1,Seidenhaus Altgassen Aktiengesellschaft.,302.42529296875,318.2997131347656
1113,945,7,2,"Blödner & Vierschrodt, Gummiwarenfabrik  und Hanfschlauchweberei Aktiengesellschaft.",458.7660217285156,475.2462463378906
1114,946,2,1,Zirnite & Kolbig Aktiengesellschaft.,70.8786849975586,89.4526596069336
1115,946,4,1,"Grevener Baumwollspinnerei, Act.-Ges.",183.9092559814453,201.57235717773438
1116,946,6,1,.-G. vorm. C. H. Michelsen. /// Bremer Tauwerk-Fabrik A,389.01385498046875,407.01385498046875
1117,947,4,1,Baumwollspinnerei Gronau.,238.42982482910156,256.6066589355469
1118,948,4,1,Westfälische Baumwollspinnerei.,129.03628540039062,147.85096740722656
1119,948,6,1,Vogtländische Carbonisiranstalt.,347.8260803222656,366.72015380859375
1120,948,8,1,Berlin-Gubener Hutfabrik Actiengesellscbaft vormals A. Cohn. II,535.52392578125,563.9840087890625
1121,950,15,1,Sponner Textil Aktiengesellschaft.,490.9051818847656,508.6528015136719
1122,950,17,1,Hamburger Juteindustrie Aktiengesellschaft.,634.5109252929688,653.9525756835938
1123,951,4,1,Wm. Klöpper Aktiengesellschaft.,173.60667419433594,192.73741149902344
1124,951,7,1,Textil Grosshandels Akt.-Ges.,439.6038818359375,457.6038818359375
1125,952,2,1,Vereinigte Jute-Spinnereien und Webereien.,73.88609313964844,92.78013610839844
1126,953,4,1,"Pigge & Marquardt, Aktiengesellschaft.",252.03912353515625,267.1697998046875
1127,953,5,1,M. L. Berlizheimer & Söhne Aktiengesellschaft.,483.3860168457031,502.28009033203125
1128,954,4,1,Mechanische Weberei zu Linden.,382.6192626953125,400.2823486328125
1129,957,4,1,Jul. Fein Söhne Aktiengesellschaft.,211.0692901611328,228.73239135742188
1130,957,6,1,"Paul Hartmann, Aktiengesellschaft.",509.2931823730469,530.0772705078125
1131,958,4,1,Heilbronner Schürzenfabrik Akt.-Ges. in Liqu.,138.47605895996094,157.37010192871094
1132,958,9,1,"J. Elsbach & Co., Aktiengesellschaft. ",345.9038391113281,363.310302734375
1133,960,2,1,Schuhfabrik Ferd. Rinne Aktiengesellschaft.,72.1627197265625,88.31752014160156
1134,960,5,1,Garn-Aktiengesellschaft.,266.6831970214844,281.7557678222656
1135,960,8,1,Buntweberei Moseus & Gronau Aktiengesellschaft.,415.4638366699219,433.4638366699219
1136,960,11,1,J. H. Sweering & Co. Aktiengesellschaft.,605.3286743164062,623.9026489257812
1137,961,4,1,Mechanische Baumwoll-Spinn- und Weberei Kempten. Hl,163.96315002441406,203.6494140625
1138,961,6,1,Joh. Otto Thanscheidt Aktiengesellschaft.,640.3038940429688,658.3038940429688
1139,962,4,1,"Seidenweberei Kleinlaufenburg, Aktiengesellschaft.",220.87091064453125,240.31256103515625
1140,962,7,1,Aktiengesellschaft.,390.764404296875,405.9936828613281
1141,962,10,1,Michel & Co. Verwaltungs-Aktiengesellschaft.,631.4708862304688,650.9125366210938
1142,963,6,1,Wallach & Steinherg Aktien-Gesellschaft.,213.5952911376953,228.63873291015625
1143,963,8,2,"Königsberger Segeltuchwaren- und Flaggenfabrik,  J. £. W. Hellgardt, Aktiengesellschaft.",388.14520263671875,405.892822265625
1144,963,11,1,"Kötitzer Ledertuch- u. Wachstuch-Werke, Aktiengesellschaft //",552.8670043945312,577.9066772460938
1145,965,16,1,Salamander Aktiengesellschaft.,626.709228515625,644.3723754882812
1146,966,4,1,J. G. Schmidt jun. Söhne Aktiengesellschaft.,441.796630859375,460.9273681640625
1147,967,4,1,"Hoeninghaus & Thyssen Aktiengesellschaft,",132.3677978515625,151.02215576171875
1148,967,7,1,"Krefelder Stückfärberei, Aktiengesellschaft.",306.796630859375,325.9273681640625
1149,967,10,1,Krefelder Teppichfabrik Aktiengesellschaft.,542.5861206054688,561.4801635742188
1150,968,4,1,Jos. Roosen Aktiengesellschaft.,170.04745483398438,185.82672119140625
1151,968,6,1,Eugen Vogelsang Aktiengesellschaft.,350.169189453125,366.9618225097656
1152,968,9,1,"Wilhelm Schüller & Co., Aktien-Gesellschaft.",507.7613220214844,524.9072875976562
1153,969,2,1,Christian Dierig Aktiengesellschaft.,73.76067352294922,92.54312133789062
1154,970,5,1,"Petzoldt & Co., Aktiengesellschaft.",639.0119018554688,658.4535522460938
1155,971,3,15,Kammgarnspinnerei Stöhr & Co. Aktiengesellschaft. //,168.91566467285156,216.06436157226562
1156,973,11,1,Leipziger Baumwollspinnerei. ,406.4612121582031,423.2775573730469
1157,974,4,1,"Ernst Mallinckrodt, Aktiengesellschaft.",469.2730712890625,486.33758544921875
1158,975,2,1,Nordheimer Schuh-Aktiengesellschaft in Liqu.,70.74287414550781,92.58269500732422
1159,975,5,1,Thüringer Wollgarnspinnerei Actien-Geselischaft. ///,221.30810546875,271.02581787109375
1160,976,2,1,Baumwollspinnerei Lengenfeld i. V. Aktiengesellschaft.,71.80674743652344,91.78153991699219
1161,976,5,1,Ernst Wentzel Aktiengesellschaft.,331.5609436035156,351.0025939941406
1162,976,8,1,Vigogne-Aktien-Spinnerei Werdau.,535.7023315429688,557.265869140625
1163,977,4,1,"Conradi & Friedemann, Akt.-Ges.",150.4145965576172,167.1473846435547
1164,977,7,2,"Vornweg & Co., Aktiengesellschaft für feine Herren- u. Knabenbekleidung.",549.0746459960938,566.783447265625
1165,978,2,1,Heinrich Mittag Akt.-Ges.,73.93045806884766,93.22762298583984
1166,978,5,1,Concordia Spinnerei und Weberei in Marklissa u. Bunzlau. //,281.3097229003906,316.5288391113281
1167,980,14,1,Wolldeckenfabrik Zoeppritz Aktiengesellschaft.,513.5167236328125,533.4915161132812
1168,981,4,1,Aktien-Färberei Münchberg vorm. Knab & Linhardt. ///,139.05104064941406,179.55776977539062
1169,982,4,1,Friedr. Schoedel Aktiengesellschaft.,246.13465881347656,263.8434143066406
1170,982,7,1,Bayerische Wolldecken-Fabrik Bruckmühl Akt.-Ges. ///,430.3237609863281,473.6365051269531
1171,983,4,1,"Sächsische Nähfadenfahrik, vorm. R. Heydenreich, in Liqu.",284.13623046875,303.21478271484375
1172,983,6,1,Naundorf & Poser Akt.-Ges. für Teppichfabrikation.,454.2509765625,470.4740905761719
1173,983,8,1,"Buntweberei Fellinger & Peltzer, Aktiengesellschaft.",640.1115112304688,658.365234375
1174,984,4,1,Vereinigte Rumpus-Werke Akt.-Ges. ,151.79661560058594,170.92735290527344
1175,984,8,1,H. Steudten Aktiengesellschaft.,577.8677978515625,596.5221557617188
1176,985,3,1,Badische Baumwoll-Spinnerei,370.0536193847656,388.38372802734375
1177,985,6,1,Overbeck Akt.-Ges. für Herren- und Knabenkleidung.,624.3308715820312,644.6036376953125
1178,986,4,1,Hermann Grobe Aktiengesellschaft.,185.41563415527344,203.66392517089844
1179,986,6,1,Lorenz Summa Söhne Akt.-Ges.,391.15386962890625,409.15386962890625
1180,986,8,1,Tüllfabrik Mehltheuer Aktiengesellschaft.,598.4556274414062,613.9470825195312
1181,987,4,1,"Oberwiehler Kunstwollfabrik Carl Hans & Co., A.-G.",331.11602783203125,347.59625244140625
1182,987,6,1,"Gebrüder Wolfgang, Aktiengesellschaft.",552.9447021484375,570.5741577148438
1183,988,2,1,"Gustav Wäntig, Aktiengesellschaft.",71.77849578857422,91.52672576904297
1184,988,5,2,Aktien-Gesellschaft für Warpsspinnerei & Stärkerei zu Oldenburg i. O.,371.5609436035156,391.0025939941406
1185,989,4,1,"G. H. Nüster, Aktiengesellschaft.",156.9092559814453,174.57235717773438
1186,989,7,1,Deutsche Baumwoll-Aktiengesellschaft (Debag). //,303.30621337890625,356.7196960449219
1187,992,23,1,"Pausaer Tüllfabrik, Aktiengesellschaft.",464.6109619140625,484.0526123046875
1188,993,4,1,Tüllfabrik Flöha Aktiengesellschaft. ,173.56533813476562,189.43975830078125
1189,995,3,9,Xndustriewerke Aktiengesellschaft. ,139.52529907226562,155.39971923828125
1190,996,24,1,Plauener Baumwollspinnerei Aktiengesellschaft.,631.855224609375,649.602783203125
1191,997,4,1,S tickereiwerke Plauen Aktiengesellschaft. ,324.7464904785156,339.9202575683594
1192,998,13,1,Carl Oswald & Co. Aktiengesellschaft.,646.1519775390625,663.2984008789062
1193,999,3,13,Tricotfabriken J. Schiesser Akt.-Ges.,172.21876525878906,190.79273986816406
1194,999,4,25,Leinenspinnerei Schornreute Aktlen-Gesellschaft.,397.42852783203125,417.1767578125
1195,999,5,25,"A. Schradin & Co., Aktiengesellschaft.",618.8609619140625,638.3026123046875
1196,1000,4,1,Schwarzwälder Tuchfabrik Rohrdorf Akt.-Ges.,187.91064453125,206.69308471679688
1197,1000,7,1,"Carl Julius Nestler, Aktien-Gesellschaft.",390.6214294433594,408.8752136230469
1198,1000,10,1,Berberich Aktiengesellschaft.,573.2062377929688,591.1502685546875
1199,1001,4,1,Hermann Friedrich Aktiengesellschaft.,135.92306518554688,152.98756408691406
1200,1001,6,1,Richard Schubert Aktiengesellschaft.,323.9609680175781,341.1073913574219
1201,1001,8,1,Heinrich Goebel Aktiengesellschaft.,520.6011962890625,537.4175415039062
1202,1002,2,1,Kammgarnspinnerei Schedewitz Aktiengesellschaft. iii,51.69426345825195,96.7607192993164
1203,1003,2,2,Tuchfabrik Aktiengesellschaft  vorm. Fischer-Schnabl Aktiengesellschaft.,88.34808349609375,106.42164611816406
1204,1003,4,1,Zwirnerei Ackermann A.-G.,324.4560546875,340.936279296875
1205,1003,6,1,Mechanische Weberei Fischen. ,593.9768676757812,611.3662109375
1206,1004,7,1,Mechanische Weberei Sorau vormals F. A. Martin & Co. //,353.05120849609375,392.35748291015625
1207,1006,2,1,"Gust. Tragmann & Söhne, Tuchfabrik, Aktiengesellschaft.",72.9208984375,92.36254119873047
1208,1006,5,1,Schlager Textilwerke Aktiengesellschaft.,282.0138244628906,299.4202880859375
1209,1006,8,1,Trikot-Aktiengesellschaft Stuttgart.,543.0667114257812,563.04150390625
1210,1007,2,1,"Ledertuchfabrik Bernhard Maerker, Aktiengesellschaft.",76.37464904785156,94.08340454101562
1211,1007,5,1,Wallersteiner Aktiengesellschaft in Liqu.,358.7109680175781,375.8573913574219
1212,1007,8,1,"Konrad Hornschuch, Aktiengesellschaft.",518.5606689453125,537.3431396484375
1213,1008,3,5,Vereinigte Trikotfabriken (R. Vollmoeller) Aktiengesellschaft.//,119.39659118652344,138.52732849121094
1214,1009,24,1,"Gebr. Schüller Aktiengesellschaft,",618.0787353515625,636.6527099609375
1215,1011,3,6,Schöne & Böhme Aktiengesellschaft.,121.15277099609375,137.3075714111328
1216,1011,5,1,Weidaer Jute-Spinnerei & Weberei.,405.3656311035156,423.6139221191406
1217,1012,4,1,Wolldeckenfabrik Weilderstadt Akt.-Ges. ,206.9192657470703,224.58236694335938
1218,1012,6,1,Süddeutsche Wäscheindustrie-Akt.-Ges.,579.3181762695312,599.8845825195312
1219,1013,2,1,Leipziger Baumwollweberei.,76.11100006103516,92.33409881591797
1220,1013,5,1,Thüringer Wattenfabrik Gebrüder Weinrich Akt.-Ges.,299.2928161621094,314.5373840332031
1221,1013,8,1,Meyer Kauffmann Textilwerke Aktien-Gesellschaft //,457.6104736328125,503.8295593261719
1222,1016,2,1,H. Brüninghaus Söhne Akt.-Ges. in Liqu.,73.33467102050781,91.04342651367188
1223,1016,5,1,Westdeutsche Textil-Aktiengesellschaft.,269.8483581542969,288.3304748535156
1224,1016,8,2,Wuppertaler Seidentrocknungs-Aktiengesellschaft. (Oeffentliches Warenprüfungsamt für das Textilgewerbe.),501.2290344238281,514.6450805664062
1225,1017,4,1,Spinnerei und Webereien Zell-Schönau A.-G.,140.60386657714844,158.60386657714844
1226,1017,7,1,Bindfaden-Manufaktur Aktiengesellschaft.,467.5592956542969,485.2223815917969
1227,1018,3,1,"photochemische Industrie, Seifenfabriken. Aktiengesellschaft „Union“.",197.8726806640625,213.02505493164062
1228,1018,6,1,Chemische Werke vorm. H. & E. Albert. ,587.8060302734375,604.2862548828125
1229,1020,7,20,Aktiengesellschaft Carbidwerk Lechbruck.,433.87725830078125,453.9569091796875
1230,1020,8,23,Bronzefarbenwerke A.-G. vorm. Carl Schlenk. ,642.5668334960938,659.9561767578125
1231,1021,4,2,"Rheinische Gerbstoff- u. Farbholz-Extrakt-Fabrik ///  Gehr. Müller, Aktiengesellschaft.",524.4063110351562,542.350341796875
1232,1022,4,1,Aktiengesellschaft Lignose.,245.02761840820312,262.08612060546875
1233,1022,7,1,Asphaltfabrik Rudow Dr.-Ing. Wilhelm Schliemann Akt-Ges.,649.3602294921875,667.0233764648438
1234,1023,4,1,Büsscher & Hoffmann Aktiengesellschaft.,244.47915649414062,261.27178955078125
1235,1024,4,1,Chemische Fabrik Grünau Landshoff & Meyer Akt.-Ges. //,191.5655517578125,229.0194091796875
1236,1026,4,1,Chemische Fabrik Siegfried Kroch Aktiengesellschaft.,159.72605895996094,178.62010192871094
1237,1026,8,1,Chemische Fabrik „Oldin“ Aktiengesellschaft.,470.60662841796875,489.73736572265625
1238,1026,10,1,„Coho“ Chemie-Vertriebs-Aktiengesellschaft.,640.1109008789062,659.5525512695312
1239,1027,4,1,Deutsche Zündholzfabriken Akt.-Ges.,202.11680603027344,219.50613403320312
1240,1028,4,1,"Heko-Werk, Chemische Fabrik Akt.-Ges.",360.4346618652344,378.1434326171875
1241,1028,6,1,"C. F. Heyde, Chemische Fabrik Aktiengesellschaft.",617.7268676757812,635.1162109375
1242,1029,4,1,Industriegas Aktiengesellschaft.,252.05287170410156,267.1523132324219
1243,1030,2,1,Jünger & Gebhardt Akt.-Ges.,75.45124053955078,92.26757049560547
1244,1030,5,1,Kreiner & Brandt Manna-Werk Aktiengesellschaft in Liqu.,259.73101806640625,278.2887878417969
1245,1030,8,1,Metallochemische Fabrik A.-G.,443.1883850097656,461.6705017089844
1246,1030,11,2,"* Professor Dr. med. Much’sche Präparate Aktiengesellschaft,  chemisch-pharmazeutische Erzeugnisse.",651.7178344726562,669.107177734375
1247,1031,4,1,Dr. J. Perl & Co. Aktiengesellschaft.,172.33604431152344,191.23008728027344
1248,1031,7,1,Rütgerswerke-Aktiengesellschaft. ,376.2397155761719,391.36962890625
1249,1035,2,2,Schrauben- und Mutternfabrik vorm. S. Riehm & Söhne Aktiengesellschaft.,90.61227416992188,105.25080871582031
1250,1035,5,1,Soteria Chemische Fabrik Aktiengesellschaft.,421.02069091796875,439.8031311035156
1251,1035,8,1,Vitriolfabrik Johannisthal Aktiengesellschaft.,632.4847412109375,650.1141967773438
1252,1036,8,1,Wormser Druckfarbenwerke Aktiengesellschaft i. Liqu.,508.8109436035156,525.0340576171875
1253,1036,11,1,Zeppelin-Wasserstoff- und Sauerstoff-Werke Akt.-Ges.,642.3528442382812,661.9383544921875
1254,1037,4,1,Asta Aktiengesellschaft Chemische Fabrik.,239.21359252929688,257.543701171875
1255,1037,6,25,Fett-Raffinerie Akt.-Ges.,469.5638122558594,486.97027587890625
1256,1038,4,1,Hansawerke Aktiengesellschaft. ,209.5452117919922,227.29281616210938
1257,1038,6,1,Mineraloel-Raffinerie vorm. August Korff.,581.7860717773438,601.4583740234375
1258,1039,4,1,Oelfabrik Gross-Gerau-Bremen.,222.0768280029297,239.46615600585938
1259,1039,7,1,Günther & Haussner Aktiengesellschaft.,581.8012084960938,598.6175537109375
1260,1040,4,2,F. J. Collin Aktiengesellschaft  zur Verwertung von Brennstoffen und Metallen.,221.71678161621094,239.10610961914062
